method,time,ux_m,vx_m_s,ax_raw_m_s2,ax_m_s2,uy_m,vy_m_s,ay_raw_m_s2,ay_m_s2,uz_m,vz_m_s,az_raw_m_s2,az_m_s2
calg,0.0246,0.0001196682409835,0.009816649274582,-0.5415641631812375,-0.27451861574249864,5.5802214881856e-05,0.0045775785255459,-0.2525355401391221,-0.12801013428625038,-0.00024306924512398909,-0.0074594161136482,-3.995977414227568,-3.989694187951953
calg,0.0248,0.0001216116424017,0.0097170218794174,-0.4980644970211121,-0.24275975852660675,5.670843780266471e-05,0.0045311214995238,-0.2322513245292259,-0.11320074262756659,-0.00024470667313739036,-0.0081870792710752,-3.638329822942334,-3.7200875284879102
calg,0.025,0.0001235375222334,0.0096294142812083,-0.4379630777674514,-0.20600422885923142,5.760649027118647e-05,0.0044902693948492,-0.2042255820287473,-0.09606136484392683,-0.0002464757702559939,-0.0088454234164865,-3.2917354537573047,-3.4362931611812866
calg,0.0252,0.0001254488370179,0.0095565893823372,-0.3640472488287567,-0.16482291951359884,5.8497750944214166e-05,0.0044563105744778,-0.1697580724122154,-0.07685821262201621,-0.0002483631165764999,-0.0094366680525328,-2.956238654427052,-3.1398697175062855
calg,0.0254,0.0001273489835511,0.0095007484531374,-0.2791250969176721,-0.1198133187367337,5.938380377351615e-05,0.0044302715079911,-0.1301582282575107,-0.05586989932480858,-0.00025035573601508987,-0.0099630322913377,-2.631837482000261,-2.8323857888827266
calg,0.0256,0.000129241688409,0.00946354039729,-0.1859583848595705,-0.07053901981991022,6.0266386489767065e-05,0.004412921092116,-0.0867138809903585,-0.03289292486331071,-0.00025244109501688927,-0.0104267287944518,-2.318499691609436,-2.519242934971598
calg,0.0258,0.0001311309016542,0.0094460826425671,-0.0872044274035198,-0.013729174920343359,6.114734103718211e-05,0.0044047803922335,-0.0406641571195246,-0.006402066583190284,-0.0002546071005922884,-0.0108299603912728,-2.016176128433112,-2.2167723725172834
calg,0.026,0.0001330206966741,0.0094489918132524,0.0146328150821627,0.04885061167312292,6.202856686747527e-05,0.0044061369451622,0.0068233271570275,0.02277936056243767,-0.00025684209810589165,-0.0111749188663979,-1.7248115721178654,-1.9250855248291578
calg,0.0262,0.0001349151777416,0.0094724223345111,0.1172423947469434,0.1154798034504565,6.291197783426378e-05,0.0044170627606699,0.0546709588541581,0.05384905705620731,-0.00025913486916449846,-0.0114637854273389,-1.4443531384810673,-1.6442577440945423
calg,0.0264,0.0001368183965195,0.0095161111559933,0.2185369713081514,0.18451748752166594,6.379946325946878e-05,0.0044374351764348,0.101905394914027,0.08604185247600497,-0.00026147462983719394,-0.0116987323937032,-1.1747563868322954,-1.3743369868736752
calg,0.0266,0.0001387342783862,0.0095794268562876,0.3166747156677446,0.25443107218633376,6.469285357641602e-05,0.0044669597558304,0.1476677760370846,0.11864308739703834,-0.00026385102937880045,-0.011881925686304,-0.9159893197141192,-1.1153509204985017
calg,0.0268,0.0001406665591323,0.0096614214950918,0.4100730483056385,0.32381915933704314,6.559389081304408e-05,0.0045051944669936,0.1912201330069408,0.15099927897387339,-0.0002662541495288967,-0.0120155277370378,-0.6680344868979452,-0.8673125330396461
calg,0.027,0.0001426187322755,0.0097608837102894,0.4974148640403866,0.3914287546357954,6.650420402323776e-05,0.0045515744424036,0.2319482893484738,0.18252614618203808,-0.0002686745044176986,-0.0121017004870112,-0.4308894268650206,-0.6302243463644164
calg,0.0272,0.0001445940069741,0.0098763917062733,0.5776479888552091,0.4561670890208469,6.742528966229705e-05,0.0046054366877486,0.2693616080458901,0.21271412228112632,-0.0002711030410261911,-0.0121426081887528,-0.2045656875004113,-0.40408135289799935
calg,0.0274,0.0001465952762781,0.0100063649424713,0.6499786817969218,0.5171084163092411,6.835849678135664e-05,0.0046660441846874,0.3030899614310861,0.24113152459218945,-0.0002735311401233925,-0.012140419778068,0.0109133253841052,-0.18887281242198972
calg,0.0276,0.0001486250952538,0.0101491135014795,0.7138600341518841,0.573496223567933,6.930501682683027e-05,0.0047326089115946,0.3328783216326454,0.2674255852133096,-0.0002759506175557952,-0.012097310629869,0.2155154278499517,0.015416944487336829
calg,0.0278,0.0001506856683485,0.0103028842898639,0.7689761340990436,0.6247413443010187,7.026587774930371e-05,0.0048043133873556,0.3585793764331001,0.2913215711862953,-0.0002783537257327884,-0.012015463559757,0.409203428737034,0.20880855414522886
calg,0.028,0.0001527788452264,0.0104659033971263,0.8152228589558047,0.6704165002449946,7.124194206150486e-05,0.0048803304236833,0.3801445725458196,0.3126202392953001,-0.0002807331551499953,-0.0118970689781208,0.5919393667510179,0.391328345171006
calg,0.0282,0.0001549061242089,0.0106364141056469,0.8526861315353796,0.7102478170256598,7.223390844124378e-05,0.0049598408494519,0.397613976386818,0.3311938797533305,-0.0002830820357533903,-0.0117443241449347,0.7636890066518485,0.563009600794187
calg,0.0284,0.0001570686623733,0.0108127102035999,0.8816184364886495,0.7441038635127792,7.324231644256078e-05,0.0050420490447714,0.4111053234642757,0.34698120516952274,-0.0002853939379831999,-0.0115594315114759,0.9244264043512715,0.7238942133106645
calg,0.0286,0.0001592672913398,0.010993164400896,0.90241433685841,0.771982756205073,7.426755385584598e-05,0.0051261961915645,0.4208026015571626,0.35998133722467296,-0.0002876628732985942,-0.0113445961682483,1.0741383756120275,0.8740345945612562
calg,0.0288,0.0001615025377446,0.011176251783441,0.9155856669836596,0.7939978500168589,7.530986625512574e-05,0.0052115712104727,0.4269444829744144,0.37024713417464367,-0.00028988329402519775,-0.0111020224475863,1.2128287224084005,1.0134957173625083
calg,0.029,0.0001637746474257,0.0113605683615046,0.921737004252686,0.8103625073293722,7.63693682761385e-05,0.0052975194101071,0.4298128868422327,0.3778780885410909,-0.00029205009237369406,-0.0108339097533553,1.3405220972374907,1.1423571754734194
calg,0.0292,0.0001660836123692,0.0115448448729236,0.9215419443186292,0.8213743999039044,7.744605618106859e-05,0.0053834489235918,0.429721916052106,0.3830130069717893,-0.0002941585984777978,-0.0105424477094354,1.457267409037451,1.2607151635174676
calg,0.0294,0.0001684291995146,0.0117279560907557,0.9157206242275208,0.8273997549768278,7.853982129163438e-05,0.0054688350487976,0.4270073761201099,0.3858226640722965,-0.0002962045773572952,-0.0102298107337045,1.5631406955691511,1.3686842929436482
calg,0.0296,0.00017081098059,0.0119089259574124,0.905018855514856,0.8288579093369647,7.965046390078638e-05,0.0055532226424298,0.4220170447860132,0.38650259985195373,-0.00029818422469699013,-0.0098981521540691,1.6582474130955962,1.4663991749552285
calg,0.0298,0.0001732283622138,0.0120869289239545,0.8901891505352304,0.8262064849686671,8.077770730936101e-05,0.005636226744554,0.4151018244423406,0.38526620701062086,-0.00030009416138879197,-0.0095495979895224,1.7427241112062968,1.5540157161536439
calg,0.03,0.0001756806155889,0.0122612879143115,0.8719738474199724,0.8199274484232497,8.192121167329564e-05,0.0057175316292968,0.4066078731695752,0.3823382303146622,-0.00030193142677829854,-0.0091862405211429,1.81673948310821,1.6317120870248663
calg,0.0302,0.0001781669052046,0.012431469360944,0.8510904674761337,0.8105142647738154,8.308058738629859e-05,0.0057968884899383,0.3968697767756655,0.3779487763855545,-0.0003036934706192873,-0.0088101317770322,1.880494795968935,1.6996893370681072
calg,0.0304,0.0001806863160512,0.0125970757716595,0.8282193709764527,0.7984603069986708,8.42554077721408e-05,0.0058741119727608,0.3862047925941963,0.37232790890452944,-0.00030537814372438854,-0.0084232770505756,1.9342237243649585,1.7581716430163605
calg,0.0306,0.0001832378789483,0.0127578362885868,0.8039937178463227,0.78424863385786,8.544522089362627e-05,0.0059490757746258,0.3749081680721823,0.3657008819560984,-0.0003069836873488968,-0.008027628564892,1.978191619430131,1.8074061882584633
calg,0.0308,0.0001858205936704,0.0129135956908042,0.7789916857152442,0.7683432047056642,8.664956033734017e-05,0.0060217075148143,0.3632495119864689,0.3582840434260051,-0.00030850872136509166,-0.0076250793872549,2.0126942591121733,1.847662681741159
calg,0.031,0.0001884334496519,0.0130643022734209,0.7537308518684198,0.7511815587493961,8.786795486815518e-05,0.0060919830829485,0.3514701747023312,0.35028142128183015,-0.0003099522312745989,-0.0072174576864884,2.0380561334311897,1.879232533639222
calg,0.0312,0.0001910754441215,0.0132099950097062,0.7286646081055613,0.7331689496116989,8.909993688527988e-05,0.006159920652592,0.3397815763931411,0.3418819884729751,-0.0003113135541722989,-0.0068065214148758,2.0546283220599912,1.9024277125489342
calg,0.0314,0.000193745597602,0.0133507903702349,0.7041804453866018,0.7146738939879838,9.034504965028249e-05,0.0062255745349147,0.3283644071565416,0.33325758723422494,-0.0003125923637344874,-0.0063939534828719,2.0627860304493795,1.9175793149567235
calg,0.0316,0.0001964429667727,0.0134868691360317,0.6805999233597972,0.6960250658292255,9.160285328489724e-05,0.0062890290295589,0.3173686128038883,0.32456148081831526,-0.00031378865435469083,-0.0059813574822863,2.062925847627292,1.9250358825432337
calg,0.0318,0.0001991666547518,0.0136184635022217,0.658180122417631,0.6775094450446486,9.287292956554337e-05,0.0063503924109704,0.3069140719646547,0.31592749022092576,-0.0003149027245436947,-0.0055702540001315,2.055462793016675,1.9251615059958487
calg,0.032,0.0002019158189094,0.0137458447263664,0.6371163666452813,0.6593716119425618,9.415488556678564e-05,0.0064097911687207,0.2970918658179695,0.3074696651724041,-0.00031593515971529984,-0.0051620775523788,2.040827217032706,1.918333756199401
calg,0.0321999999999999,0.0002046896763605,0.013869311532592,0.6175460023176845,0.6418140655496385,9.544835622271598e-05,0.0064673646002607,0.2879660400345571,0.29928243257199055,-0.00031688681448499567,-0.0047581741544249,2.0194616176590774,1.9049414843772434
calg,0.0323999999999999,0.0002074875073238,0.013989179439875,0.5995530182573423,0.6249984351406133,9.675300589326308e-05,0.0065232598346165,0.2795757592852909,0.2914411614331496,-0.00031775879461379275,-0.0043597995333567,1.9918174315651709,1.8853825326866576
calg,0.0326,0.0002103086565569,0.0141057711413492,0.5831733005316265,0.6090474496237918,9.806852903319202e-05,0.0065776273461845,0.2719377575472249,0.28400308122299933,-0.0003185524387196992,-0.0039681179761703,1.9583518544354312,1.8600613954827299
calg,0.0328,0.0002131525330948,0.0142194080221251,0.568400324662294,0.5940475283342103,9.939465007053475e-05,0.0066306169994233,0.2650489924252031,0.2770084899690958,-0.0003192692998823937,-0.0035842017984502,1.9195247387486345,1.8293868696088371
calg,0.033,0.0002160186085291,0.0143304028664286,0.5551911019020296,0.58005185898703,0.0001007311226037,0.0066823746481348,0.2588894179467407,0.2704821895328558,-0.0003199111272645938,-0.0032090314093627,1.8757956122677204,1.793769729405565
calg,0.0332,0.0002189064140712,0.0144390537714188,0.543472212361043,0.5670838335481105,0.0001020777280327,0.0067330392974294,0.2534247978562757,0.2644350877826739,-0.00032047984785249506,-0.0028434959413997,1.8276208543414456,1.7536204589582394
calg,0.0333999999999999,0.0002218155366361,0.0145456392552927,0.5331457762206125,0.5547769579585469,0.0001034342737321,0.0067827408225957,0.2486094900383526,0.2586962851424786,-0.00032097754843679605,-0.0024883944073881,1.7754510596010251,1.7106577454539487
calg,0.0336,0.0002247456141796,0.014650414521257,0.5240952328935986,0.5426174264987091,0.000104800590878,0.0068315982269614,0.2443891413860062,0.25302618917633596,-0.00032140645791259304,-0.0021444373421187,1.7197286148858686,1.6672385916213455
calg,0.0338,0.0002276963305074,0.01475360881713,0.5161908190387403,0.5307668708164511,0.0001061765320254,0.0068797184106538,0.2407032422408348,0.24750017012495082,-0.00032176893000429585,-0.001812248882704,1.6608855056005098,1.6235091658206766
calg,0.034,0.0002306674097588,0.0148554238123278,0.5092946553914075,0.5193681700305225,0.0001075619685383,0.0069271954137751,0.2374874984233858,0.24218485378647467,-0.00032206742647560016,-0.0014923692389813,1.599341365480896,1.5795982436025158
calg,0.0342,0.000233658610752,0.0149560329001431,0.5032653731685838,0.5085441834583261,0.0001089567879513,0.0069741100910492,0.2346759885608903,0.23713753057338824,-0.0003223045009096981,-0.0011852575042628,1.5355017748428992,1.5356181450495987
calg,0.0344,0.0002366697213538,0.0150555813229924,0.4979622288866033,0.49839703976838445,0.0001103608913447,0.0070205301702248,0.2322030828600055,0.232405824034976,-0.0003224827831047883,-0.0008912947561047,1.4697568104666316,1.4916656638820274
calg,0.0345999999999999,0.0002397005530174,0.0151541870118154,0.4932486751232015,0.48900793994826974,0.0001117741907973,0.0070665106434934,0.2300051081810404,0.2280275989764197,-0.0003226049641400913,-0.0006107873975724,1.4024798430824843,1.447822984622345
calg,0.0348,0.0002427509356078,0.0152519420275189,0.4889953707651113,0.4804374246532915,0.0001131966069737,0.0071120944396454,0.2280217517402076,0.2240310861227274,-0.0003226737821454967,-0.0003439706907579,1.3340265760783798,1.4041585853969247
calg,0.035,0.000245820712615,0.0153489144920961,0.4850826294244589,0.4727260515150116,0.0001146280668913,0.0071573133245657,0.2261972028254301,0.22043519795063327,-0.0003226920088123947,-9.10124364222201e-05,1.2647343148434578,1.3607281250707506
calg,0.0352,0.0002489097368273,0.0154451508993767,0.4814023176511117,0.4658954247681506,0.0001160685019044,0.0072021889787543,0.2244810379485111,0.2172500088097809,-0.0003226624366557962,0.0001479832438247,1.1949214540373532,1.3175753143140838
calg,0.0354,0.0002520175609422,0.0155391507981797,0.4702202207247225,0.4599495179803638,0.0001175177034312,0.007246021727863,0.2192667209490406,0.21447737172054376,-0.00032258676608129533,0.0003784769095958,1.1524113384698886,1.2747327708769265
calg,0.0356,0.0002551433293142,0.0156288724804026,0.4488302847300095,0.45487623057024945,0.0001189752724763,0.0072878595040259,0.2092923918675458,0.21211164418958356,-0.00032246505419479543,0.000608685092861,1.1509837999647088,1.232222859903103
calg,0.0357999999999999,0.0002582863582221,0.0157151755633438,0.4317382540323821,0.45064912007104935,0.0001204408902139,0.0073281031541331,0.2013222127248,0.21014049597738432,-0.0003222975560331909,0.0008376181189087,1.1446079058132468,1.1900585203603102
calg,0.036,0.0002614461303984,0.0157988923155639,0.4188074059131292,0.4472292544778488,0.0001219143154367,0.0073671407721858,0.1952924288566552,0.2085457728620742,-0.0003220847225776924,0.0010642962683243,1.133333426435295,1.1482440789124877
calg,0.0362,0.000264622286025,0.0158808099831737,0.4098126486291556,0.4445671324256453,0.0001233953803579,0.0074053394578888,0.1910980783431553,0.2073043920335923,-0.0003218271973601944,0.0012877567798482,1.1172451474214502,1.1067760524883137
calg,0.0364,0.000267814610813,0.0159616562088994,0.4044559848289097,0.4426046230963558,0.0001248839850519,0.0074430385174296,0.1886002027279001,0.20638924668797684,-0.0003215258118049874,0.0015070601819438,1.0964595131400807,1.0656439407774403
calg,0.0366,0.0002710230217815,0.0160420875333202,0.4023819220349342,0.4412768825676829,0.0001263800908234,0.0074805441015022,0.1876330330556076,0.20577009963647708,-0.00032118157944439896,0.0017212959324373,1.0711211671118377,1.0248310095851696
calg,0.0367999999999999,0.0002742475513383,0.0161226808975052,0.4031924793370827,0.4405142085310791,0.0001278837127837,0.0075181252429067,0.1880109876196866,0.20541444817593615,-0.0003207956891432967,0.0019295873618974,1.0413994707016043,0.9843150657161828
calg,0.037,0.0002774883302326,0.016203928005965,0.4064614887584157,0.4402438008040036,0.0001293949119018,0.0075560112279396,0.1895353408112267,0.20528834503044424,-0.00032036949747368815,0.0021310959307784,1.00748507189898,0.9440692236993921
calg,0.0372,0.0002807455699131,0.0162862323586225,0.4117479402179487,0.440391400682796,0.0001309137867777,0.00759439021237,0.1920004459888407,0.20535716279553132,-0.00031990452036968764,0.0023250248227878,0.969586586377718,0.9040626642501987
calg,0.0374,0.0002840195447822,0.0163699087204529,0.4186081698175201,0.4408827877937731,0.0001324404653668,0.0076334089741214,0.195199418982296,0.20558629193270123,-0.0003194024241909982,0.0025106219072031,0.9279274421611398,0.8642613838886551
calg,0.0376,0.0002873105747777,0.0164551847672741,0.4266067406082123,0.4420088806954364,0.0001339750968584,0.0076731736807127,0.1989292118881884,0.20611139057644676,-0.00031886501631128716,0.0026871821111131,0.8827429291507343,0.8233182599327377
calg,0.0378,0.0002906190086625,0.0165422046254867,0.4353259124103959,0.4441881271689679,0.0001355178438834,0.0077137515398629,0.2029950289298229,0.20712758500795353,-0.0003182942353413959,0.0028540492487533,0.8342774844872162,0.7792415965420503
calg,0.0379999999999999,0.0002939452083425,0.0166310340117436,0.4443736415815283,0.4471485664688255,0.0001370688752015,0.0077551731961585,0.2072140568193215,0.20850805765660294,-0.00031769214108309796,0.0030106173593935,0.7827822351962372,0.7322430526221407
calg,0.0382,0.0002972895344745,0.0167216666748424,0.453390092295134,0.45062658568547276,0.0001386283589895,0.0077974357349575,0.2114185010252664,0.21012988359909948,-0.0003170609043052913,0.003156331607725,0.7285128105732457,0.6825431126819126
calg,0.0384,0.0003006523335605,0.0168140318457207,0.462052677253504,0.45437243367082913,0.0001401964568246,0.0078405061563825,0.2154579363029657,0.21187660175117676,-0.00031640279641628744,0.0032906888016179,0.671727428914558,0.630369206921617
calg,0.0386,0.0003040339266804,0.016908002411428,0.4700796777844722,0.4581547999502764,0.0001417733184288,0.0078843251869097,0.2192009947785097,0.21364035005476892,-0.0003157201790949943,0.0034132375814826,0.612685255428944,0.5759539910215447
calg,0.0388,0.0003074345999486,0.0170034035443539,0.4772325203545215,0.46176445811026584,0.0001433590772199,0.0079288113032486,0.2225364275096804,0.21532356442228298,-0.0003150154939430966,0.0035235783335717,0.5516450218337619,0.5195337919240037
calg,0.039,0.0003108545967376,0.0171000215377938,0.4833168084965269,0.4650169947865418,0.0001449538466844,0.0079738648524394,0.2253735856848783,0.2168402512887261,-0.0003142912522003938,0.0036213628767742,0.4888638937257752,0.4613472210370661
calg,0.0391999999999999,0.0003142941116665,0.0171976126222834,0.4881822268790997,0.4677546640611456,0.0001465577175751,0.008019372162983,0.2276423758922586,0.2181168523345028,-0.00031355002455339676,0.0037062939685936,0.4245965664103981,0.40163395200420055
calg,0.0394,0.0003177532863073,0.0172959115630219,0.4917214469816307,0.4698474227124104,0.0001481707559086,0.008065209553891,0.2292927498290793,0.21909272723296105,-0.00031279443107738725,0.0037781246714472,0.3590945664449368,0.3406336565105612
