method,time,ux_m,vx_m_s,ax_raw_m_s2,ax_m_s2,uy_m,vy_m_s,ay_raw_m_s2,ay_m_s2,uz_m,vz_m_s,az_raw_m_s2,az_m_s2
calg,0.192,0.14061007390538527,0.9894098715129416,2.623428135130057,2.6077559358737226,-0.004172808799599699,-0.0562663186166159,-0.3231059580958012,-0.3212002263077969,-0.0604758477517829,-0.3637704155757366,0.1629360992435602,0.11383623825686072
calg,0.1925,0.14110543161190958,0.9907154130486132,2.6110830713430566,2.5934517264842123,-0.0042010222111288995,-0.0564268230583237,-0.3210088834155466,-0.31883826383841257,-0.0606576871015642,-0.3636786995626081,0.1834320262570354,0.1270243288993172
calg,0.193,0.14160143902349764,0.9920148231763452,2.598820255464096,2.5792825786783644,-0.0042293153548976,-0.0565862875373465,-0.3189289580457083,-0.3164949481819871,-0.060839475468536804,-0.3635767339451554,0.2039312349053634,0.1402739572796262
calg,0.1935,0.14209809310036547,0.9933081537353512,2.58666111801209,2.565267244994031,-0.004257687715972999,-0.056744722150767,-0.3168692268408351,-0.3141730149480668,-0.0610212077260463,-0.3634645150190485,0.2244378522138212,0.1535828109230522
calg,0.194,0.14259538522148973,0.994584242248664,2.5521770266252464,2.551420876563211,-0.004286138082426999,-0.0569007329081122,-0.3120215146905358,-0.31187475648548635,-0.0612028946395181,-0.3633738269435726,0.1813761509518174,0.16693971129397958
calg,0.1945,0.14309330754454752,0.9958446461156214,2.5208077339149426,2.5377568144923353,-0.0043146653356171995,-0.057054506380384,-0.3075469445436435,-0.3096022342885093,-0.061384545076239604,-0.3633008734429816,0.1459070011819996,0.180329750650156
calg,0.195,0.14359185452429302,0.9970939594909703,2.4986267506978965,2.5242876545131745,-0.0043432686391615995,-0.0572066070888173,-0.3042014168664342,-0.3073574055006861,-0.06156616170736601,-0.3632332622528333,0.1352223802966179,0.19373735664067004
calg,0.1955,0.144091022136983,0.998335225379752,2.482531777563634,2.5110258134658445,-0.0043719473440741,-0.05735740982503,-0.3016054724254979,-0.3051421904536306,-0.0617477431390432,-0.363162863354271,0.1407977971245033,0.20714793800430129
calg,0.196,0.1445908073117561,0.999570349546501,2.4702483334977376,2.4979837742411424,-0.004400700919412099,-0.0575071506759893,-0.2994817019185552,-0.30295850208156083,-0.06192928548164431,-0.3630846852023281,0.156356303885885,0.22054861546700563
calg,0.1965,0.14509120753406402,1.000800444615872,2.460190138741991,2.4851741377317547,-0.004429528904063699,-0.0576559693031016,-0.2976372542245475,-0.300808252394359,-0.0621107834504817,-0.3629959376748349,0.1774950549863207,0.23392840427629982
calg,0.197,0.1455922205843454,1.0020261005627311,2.4513118937181666,2.472609567695567,-0.004458430875086499,-0.0578039420457154,-0.2959454852277526,-0.2986933496545824,-0.0622922310968996,-0.3628952928357521,0.2012896781655726,0.24727817116394693
calg,0.1975,0.14609384438012907,1.0032475915670476,2.4429820086329106,2.460302746175126,-0.004487406428667899,-0.0579511071626552,-0.2943302338794251,-0.2966156824922539,-0.06247362225541771,-0.3627823170361403,0.2259515992235616,0.2605902829466076
calg,0.198,0.14659607688880683,1.004465017355633,2.434851577171493,2.4482659910910214,-0.004516455169684,-0.0580974820322285,-0.2927497391467803,-0.29457715402358375,-0.062654950796222,-0.3626570816086622,0.2504708549563305,0.273857839621871
calg,0.1985,0.1470989160869639,1.0056783963142208,2.42675791717506,2.436509047376092,-0.004545576706907299,-0.0582430744467266,-0.2911848289960522,-0.2925804568455831,-0.0628362107488471,-0.3625199052501649,0.274352716994608,0.28706831155865853
calg,0.199,0.14760235994837267,1.0068877228172346,2.4186530060275047,2.425044813593899,-0.0045747706516774,-0.0583878895401688,-0.2896301868844375,-0.29062747766438257,-0.0630173963460732,-0.3623711944523057,0.2974215957183279,0.30021986855262234
calg,0.1995,0.1481064064481099,1.0080929994746193,2.410553314769359,2.414504366789815,-0.0046040366185099,-0.058531933664894,-0.2880882494503828,-0.2887987496113367,-0.06319850202252521,-0.3622113529038895,0.3196830968323904,0.3150157486780935
calg,0.2,0.14861105357450066,1.0092942527811974,2.40250661315633,2.4039222893458545,-0.0046333742266378,-0.0586752162559545,-0.2865651821209874,-0.28697713067925745,-0.063379522390876,-0.3620407367016422,0.3412324044945735,0.3286242681724468
calg,0.2005,0.14911629934374282,1.0104915384844628,2.394571406530765,2.393435083187567,-0.004662783101864699,-0.0588177504537249,-0.2850683955407801,-0.2851778849775504,-0.06356045220990521,-0.3618596380584156,0.3621972864532585,0.34143965924156233
calg,0.201,0.1496221418142989,1.0116849411119793,2.386805255032876,2.383145306773939,-0.0046922628783770005,-0.0589595530244948,-0.2836051415398138,-0.283412640436746,-0.0637412863525489,-0.3616682852873008,0.3827055422296332,0.35374890055755737
calg,0.2015,0.1501285790996021,1.0128745706065687,2.3792589891793448,2.3731263513313983,-0.004721813200344999,-0.0591006439360162,-0.2821818230429179,-0.28168985527329093,-0.0639220197780059,-0.3614668509139753,0.4028687466509639,0.36574833029783044
calg,0.202,0.15063560937855514,1.01406055790618,2.3719745992223373,2.3634290567865213,-0.004751433723249399,-0.0592410458089411,-0.2808037458497947,-0.2800155119152124,-0.06410264750941991,-0.3612554628281369,0.4227761716767419,0.37756512635039075
calg,0.2025,0.15114323090372916,1.0152430503477805,2.3649848832008047,2.3540877378006106,-0.0047811241148907994,-0.0593807832827846,-0.2794749476869029,-0.27839376403627514,-0.06428316461822231,-0.3610342176047972,0.4424904466794332,0.3892766502652139
calg,0.203,0.15165144200670666,1.0164222059550687,2.358311214576858,2.3451246603034126,-0.004810884056478599,-0.0595198831755713,-0.2781997855734741,-0.27682741327929367,-0.0644635662143456,-0.3608031922465784,0.4620507164375675,0.4009248974381749
calg,0.2035,0.1521602410907934,1.0175981681737942,2.351924437450581,2.3365539226165684,-0.004840713247645699,-0.0596583823342252,-0.2769983173076945,-0.2753183310436421,-0.06464384747268251,-0.3605625166737895,0.4813511455779018,0.4125287839083211
calg,0.204,0.1526696266529325,1.0187711242780872,2.345912208586043,2.3283843395830925,-0.0048706114029788,-0.059796310666243,-0.275856664035623,-0.27386777420716035,-0.06482400357588211,-0.3603122063992459,0.5006205490870607,0.42409321675298434
calg,0.2045,0.15317959492198252,1.019936538099957,2.3308276437394855,2.32062146679199,-0.004900577962868399,-0.0599331197790313,-0.2736182255765745,-0.2724766082469009,-0.0650040366566734,-0.3600661615824526,0.4920896335867119,0.4356154205112081
calg,0.205,0.15369013783705943,1.0210858301537529,2.298584107591761,2.3132689414842664,-0.0049306118459946004,-0.0600677662525163,-0.2692929469699789,-0.2711454561590732,-0.0651839618159869,-0.3598503186271709,0.4316859105634174,0.44708909893551685
calg,0.2055,0.15420125035099164,1.0222250278644398,2.278395421373869,2.306329331289671,-0.0049607123334352,-0.0602009748810815,-0.2664172571305856,-0.26987479323957514,-0.0653637858889023,-0.3596481458307969,0.4043455927480454,0.45850704200670445
calg,0.206,0.15471292947654203,1.0233582511008783,2.266446472877437,2.2998045635722506,-0.004990878954709999,-0.0603332425496158,-0.2645353370686054,-0.26866499666733973,-0.0655435101388516,-0.3594484998984167,0.3992918647603982,0.4698624326865725
calg,0.2065,0.1552251735646598,1.0244881762354807,2.2598502692043887,2.293696188195542,-0.005021111401788099,-0.0604648941563588,-0.2633032134859991,-0.2675163758493186,-0.0657231323027187,-0.3592443277342009,0.4083443284316201,0.4811496182126935
calg,0.207,0.15573798178951592,1.0256164497121305,2.2565469532995763,2.2880054703526405,-0.005051409467877299,-0.0605961321782113,-0.2624760437048984,-0.2664291838891729,-0.0659026480546427,-0.3590315038481558,0.4256477720900875,0.4923643590100535
calg,0.2075,0.15625135380042088,1.0267440218096375,2.255144195014047,2.282733390856648,-0.0050817730061613,-0.0607270765680963,-0.2618887797700697,-0.26540361874465274,-0.0660820519986467,-0.3588078880079674,0.4472316803768583,0.5035037953994239
calg,0.208,0.15676528950067092,1.0278714005002334,2.254757381191741,2.2778806164579235,-0.0051122019036623,-0.0608577950020877,-0.2614368679828144,-0.26443982052477494,-0.0662613383014532,-0.3585726056130395,0.470564789855743,0.5145662983534788
calg,0.2084999999999999,0.15727978891744243,1.0289988335431073,2.2548660857477643,2.2734475461339527,-0.0051426960659163995,-0.0609883245081868,-0.2610590121980976,-0.2635378103658724,-0.06644050106614201,-0.3583255293776248,0.4941524708294009,0.5255515804628416
calg,0.2089999999999999,0.1577948521333824,1.030126431879843,2.2551966734720708,2.2694364871848856,-0.0051732554089544,-0.0611186860759018,-0.2607231354299355,-0.2626967084417022,-0.0666195345293792,-0.3580669264742585,0.5172058067325346,0.5364668687390198
calg,0.2094999999999999,0.15831047925749164,1.0312542482185505,2.2556326774143542,2.265845783688127,-0.0052038798559178,-0.0612488939267612,-0.2604157017189884,-0.26191631275594374,-0.0667984331456476,-0.357797232536938,0.5393878746410286,0.5473101494842443
calg,0.2099999999999999,0.15882667041917187,1.032382323360204,2.256150283307168,2.262576748217848,-0.005234569336395099,-0.0613789609545642,-0.2601340556060011,-0.2611861700500268,-0.0669771916043302,-0.3575169173650666,0.5606303437428739,0.5577306615412156
calg,0.2104999999999999,0.15934342577455163,1.033510710759739,2.2567747990698277,2.259676713512497,-0.0052653237871875,-0.06150890158497,-0.2598812608115286,-0.26051427279236744,-0.06715580481071051,-0.3572264127605718,0.5810092089895135,0.5677730635501005
calg,0.2109999999999999,0.15986074551775264,1.0346394864019717,2.2575512844649204,2.257169670311014,-0.0052961431536469004,-0.0616387329187319,-0.2596626675238356,-0.2599016666718363,-0.06733426785196811,-0.3569260825152066,0.6006604907304868,0.5775791419567268
calg,0.2114999999999999,0.16037862989329676,1.0357687510880325,2.258529372122009,2.2550691621355123,-0.005327027391132401,-0.0617684749709126,-0.259484104361371,-0.2593487057836099,-0.06751257595911611,-0.3566162142960675,0.6197364382781733,0.5872421311456985
calg,0.2119999999999999,0.16089707920731933,1.0368986280452717,2.259753914478413,2.2533807499016576,-0.005357976466315801,-0.0618981503668525,-0.2593507918798587,-0.258855213573207,-0.06769072447168831,-0.3562970251443697,0.6383783033955259,0.5968183925720637
calg,0.2124999999999999,0.1614160938365744,1.0380292585101747,2.2612609298064967,2.252105036108451,-0.005388990358218699,-0.06202778380576,-0.2592668778148704,-0.25842072179774583,-0.0678687088081765,-0.355968672976443,0.6567043358535196,0.6063405075778384
calg,0.2129999999999999,0.16193567423498478,1.0391607968205887,2.2630766208275865,2.2512393074528942,-0.005420069058917799,-0.0621574013982947,-0.2592351850694701,-0.25804456664345526,-0.0680465244439125,-0.3556312714720857,0.6748030087145862,0.6158255132860998
calg,0.2135,0.1624558209375795,1.0402934051894754,2.265216737773468,2.250778705530915,-0.00545121257401,-0.062287030184413,-0.2592575722365209,-0.25772595181189945,-0.06822416689423841,-0.3552849006517186,0.6927416407341846,0.6252809890618408
calg,0.214,0.16297653456322403,1.0414272512892355,2.267692199520166,2.250717016286726,-0.0054824209228965005,-0.062416697772863,-0.2593351769001189,-0.25746398739835097,-0.0684016317015144,-0.3549296145520298,0.7105721993776459,0.6347093064214786
calg,0.2145,0.16349781581572742,1.0425625050068126,2.270507435154112,2.2510471717613467,-0.005513694138871501,-0.0625464319501804,-0.2594683546346954,-0.25725771207830256,-0.0685789144264293,-0.3545654498296614,0.7283294447367749,0.6441104280267959
calg,0.215,0.1640196626127055,1.0436935939562444,2.2621778988636265,2.2517615472539276,-0.0055450319261538,-0.0626755745645565,-0.2582852287523196,-0.2571061044941299,-0.0687560194212474,-0.3542099896362698,0.7109203867831093,0.6534836299214586
calg,0.2155,0.16454206883052847,1.044812435645634,2.237683378779387,2.2528521212121793,-0.005576433509212201,-0.0628031661168361,-0.2551831045591312,-0.25700808815739973,-0.0689329637719773,-0.3538887014598948,0.6425763527500016,0.662828468692552
calg,0.216,0.16506503148522977,1.0459253094027054,2.2257475141427285,2.254310531655553,-0.005607898480402799,-0.0629299423811358,-0.2535525285994322,-0.2569625313060674,-0.06910975555439751,-0.3535835648402512,0.6102732392871956,0.6721451992901
calg,0.2165,0.16558854972388137,1.0470364773033014,2.2223358011919103,2.25612814355189,-0.005639426682383,-0.0630564039603438,-0.252923158415852,-0.2569682509522156,-0.0692863967831582,-0.3532824575213868,0.602214637728804,0.6814350601968105
calg,0.217,0.16611262406093608,1.048148674109448,2.2243936122934294,2.258296019139104,-0.0056710181193324,-0.0631828738988775,-0.2529398770675372,-0.2570240093882341,-0.06946288565046421,-0.3529777346121942,0.6094458183852902,0.6907001761179896
calg,0.2175,0.16663725583723155,1.0492635525912692,2.2297569636422487,2.260804900011407,-0.005702672894210999,-0.0633095497570876,-0.2533517164202137,-0.2571285132571497,-0.06963921811472351,-0.3526649285185885,0.6256121872113551,0.6999434376169127
calg,0.218,0.16716244685450055,1.0503820345378927,2.2369638932473457,2.26364521066259,-0.0057343911664699005,-0.0634365445178526,-0.2539895215299681,-0.25728041258940565,-0.0698153889747828,-0.3523417201184633,0.6464168002503489,0.7091683367037845
calg,0.2185,0.16768819914295474,1.051504576908308,2.2450847408301837,2.2668069672952886,-0.0057661731252179,-0.0635639174961127,-0.2547459565201415,-0.2574783005526444,-0.0699913925523967,-0.3520071552278902,0.6691297811463048,0.7183787923629804
calg,0.219,0.1682145148240618,1.052631362214118,2.253570611619793,2.2702799155203546,-0.0057980189734058996,-0.0636916963758695,-0.2555577595135805,-0.2577207237899264,-0.0701672230932268,-0.3516610816601993,0.6921471353817931,0.7275792892971622
calg,0.2195,0.1687413960376536,1.0537624271833377,2.262129938439106,2.274053449006526,-0.0058299289194322,-0.0638198920527239,-0.2563913537089179,-0.2580061761182467,-0.0703428749767168,-0.3513037669799772,0.7146293604441966,0.736774582751792
calg,0.22,0.1692688449098858,1.0548977444647167,2.270634562758556,2.2781166157619803,-0.0058619031734442,-0.0639485080239496,-0.2572319424513636,-0.25833310093944933,-0.0705183428039282,-0.3509356544227627,0.7362251144289454,0.7459696289343303
calg,0.2205,0.1697968635452023,1.056037270632932,2.2790523364304427,2.2815724584186987,-0.0058939419463843006,-0.0640775458802169,-0.2580757125346666,-0.25859894297343883,-0.07069362141315011,-0.3505572184437948,0.756871957935834,0.7522627586597205
calg,0.221,0.1703254540308734,1.0571809713421223,2.2874014183806857,2.2855933370619668,-0.0059260454504662,-0.0642070081636837,-0.2589245669335493,-0.2589405095374556,-0.07086870585723411,-0.3501688881680258,0.776660551538022,0.7592837700439725
calg,0.2215,0.17085461844682803,1.0583288319092663,2.295721134287998,2.2900793058361293,-0.005958213900243,-0.0643368995537302,-0.2597827800929486,-0.2593442773116947,-0.0710435913644257,-0.3497710143831401,0.79574756977141,0.7668451438039053
calg,0.222,0.17138435887647252,1.059480859288993,2.3040547594535,2.294948654322142,-0.005990447513777799,-0.0644672270694891,-0.2606550315177591,-0.25979940700488185,-0.0712182732956491,-0.3493638624468286,0.8143038726229345,0.7747907627801182
calg,0.2225,0.17191467741622024,1.0606370794953914,2.312440412796768,2.300137752956206,-0.006022746513655799,-0.0645979997560526,-0.2615453731270867,-0.260297568732748,-0.0713927471051738,-0.3489476190493922,0.8324867948729108,0.7830015198441916
calg,0.223,0.1724455761828313,1.061797533222132,2.3209074534813467,2.3055977160162704,-0.0060551111277248,-0.0647292281379487,-0.2624567637922459,-0.26083242488971514,-0.07156700830789431,-0.3485224054410532,0.8504272166778292,0.7913905902296854
calg,0.2235,0.17297705731781998,1.0629622699771892,2.329473510114255,2.3112914567800695,-0.0060875415895018,-0.0648609235540975,-0.2633908322974831,-0.26139918675042806,-0.07174105245497041,-0.3480882941522744,0.8682225775576979,0.7998988284812412
calg,0.224,0.17350912298997112,1.0641313443024392,2.3381486504998605,2.3171907161809195,-0.0061200381383939,-0.0649930977842072,-0.2643484602194434,-0.26199419579937483,-0.0719148751140275,-0.3476453181140984,0.8859520763520033,0.8084890104915805
calg,0.2245,0.174041775396223,1.065304812503804,2.34693640272976,2.323273453396848,-0.006152601019705,-0.0651257626221046,-0.2653296757948453,-0.26261457046060166,-0.0720884718547441,-0.347193481433136,0.9036733619248726,0.8171402149272181
calg,0.225,0.1745750167609592,1.0664827294723134,2.3558339370186587,2.3295217471856713,-0.00618523048446,-0.0652589295100446,-0.2663337758799511,-0.26325793028511957,-0.072261838239107,-0.3467327687258509,0.9214254145700762,0.8258429746868127
calg,0.2255,0.17510884181334418,1.0676501047696407,2.334750594654711,2.3359202182556666,-0.0062179259161929,-0.0653908634657777,-0.263867911466098,-0.2639221938533656,-0.0724349938544422,-0.3463112306703428,0.8430761110163054,0.8345954179468953
calg,0.226,0.17564324739618642,1.0688111656847847,2.3221218302880158,2.3424549124245795,-0.006250686936926399,-0.0655220414669794,-0.2623560024034854,-0.2646054392414075,-0.0726079519653794,-0.3459162218744331,0.7900175918192919,0.8434003851632949
calg,0.2265,0.17617823296724344,1.0699711421139848,2.3199528584001428,2.3491125566276883,-0.0062835134655728,-0.0656530572929086,-0.262031651858452,-0.26530581360937566,-0.07278071781079451,-0.3455316908303102,0.7690620882457865,0.8522633934053465
calg,0.227,0.1767137996863304,1.071133438173684,2.324592119398172,2.355880097033115,-0.0063164056144398,-0.065784297733895,-0.2624808819727819,-0.2660214790217771,-0.07295329138805061,-0.3451471545121956,0.7690726362292732,0.861191277925457
calg,0.2275,0.17724994974658803,1.0723001205154885,2.3333646836087847,2.362744438473814,-0.006349363613625101,-0.0659159983705714,-0.2634012733527257,-0.2667505835033601,-0.0731256694973775,-0.3447562186538302,0.7818717167308308,0.8701913412377696
calg,0.228,0.17778668591089286,1.07347232860944,2.3444161879035974,2.3696923340199465,-0.006382387758734299,-0.0660482902184296,-0.2645836957165248,-0.2674912480410222,-0.0732978471610381,-0.3443553273211768,0.8017826653067271,0.8792708431970498
calg,0.2285,0.17832401120830987,1.0746505948340837,2.35653244928713,2.3767102606054804,-0.006415478376723599,-0.0661812359787321,-0.2658915206049383,-0.2682415565002887,-0.0734698185522478,-0.3439427824194103,0.8250898035330189,0.8884365156749661
calg,0.229,0.17886192874802398,1.0758350794282077,2.368969188248027,2.3837845459263014,-0.0064486358049997,-0.0663148565520061,-0.2672411465480251,-0.2689995802701942,-0.07364157756255671,-0.3435180206177286,0.8495236033634334,0.8976950614192188
calg,0.2295,0.1794004416147612,1.0770257334747848,2.3813080931542885,2.390901415307358,-0.0064818603796825,-0.0664491493657058,-0.2685856273993425,-0.2697633732267136,-0.07381311811725841,-0.3430811094034635,0.8738224285301798,0.9070528471946062
calg,0.23,0.1799395528175256,1.078222405528787,2.3933441080044027,2.398046964510403,-0.006515152429842901,-0.0665841003207177,-0.2699019100237953,-0.27053097505151996,-0.0739844343251313,-0.3426324157457656,0.8973873153956812,0.916515825037484
calg,0.2305,0.18047926527090397,1.0794249067564012,2.4050024552284555,2.4037895422164386,-0.006548512275372599,-0.06671969105941,-0.27118147738453,-0.2711403685552528,-0.07415552052639851,-0.3421724025343203,0.9200264228906851,0.9213227346895998
calg,0.231,0.1810195817945105,1.08063304721339,2.4162809139776087,2.4098594129783906,-0.006581940226868701,-0.0668559029922517,-0.2724238656835464,-0.27178933100665176,-0.0743263712835983,-0.3417015143995802,0.9417762694802212,0.9270257691202668
calg,0.2315,0.1815605051211039,1.081846653186713,2.4272119466459685,2.4163706123563227,-0.006615436586472,-0.0669927192065822,-0.2736324286608804,-0.27248899693545275,-0.0744969813448669,-0.3412201225372696,0.962783724621108,0.9341327263641807
calg,0.232,0.18210203790756807,1.083065572928114,2.4378394828019623,2.4231593662987927,-0.0066490016490137,-0.0671301250834589,-0.2748117537533789,-0.27321929286810187,-0.0746673455978494,-0.3407285059649228,0.9832331446937292,0.9422437638250072
calg,0.2325,0.18264418274551442,1.084289675892968,2.4482059297081804,2.430097652507959,-0.0066826357031119,-0.0672681081962744,-0.2759662256310024,-0.27396469563507153,-0.0748374590245313,-0.340226853363832,1.0033052021815037,0.9510453146704796
calg,0.233,0.18318694217001574,1.0855188490026009,2.4583462192655503,2.4370914987419603,-0.0067163390320421,-0.0674066578604834,-0.2770993284179901,-0.2747138666476866,-0.0750073166621292,-0.3397152751958231,1.0231563360177942,0.9603126482715927
calg,0.2335,0.18373031866549494,1.0867529909584897,2.4682839117775575,2.4440740848995555,-0.0067501119142826995,-0.0675457644812018,-0.2782132414368421,-0.2754587514301504,-0.0751769135731424,-0.3391938220264661,1.042906338714067,0.9698940579026669
calg,0.234,0.18427431466934963,1.0879920077094154,2.4780335018514954,2.450998920379091,-0.006783954623856199,-0.0676854191469345,-0.2793093314654993,-0.27619372151953586,-0.0753462448211461,-0.3386624960073726,1.0626520381870064,0.979693823356355
calg,0.2345,0.18481893257393123,1.0892358091631664,2.487602907502051,2.4578339131658913,-0.006817867430457699,-0.0678256132030877,-0.2803881123063511,-0.27691484562911545,-0.07551530545275541,-0.338121263218555,1.0824655776351388,0.9896566761973046
calg,0.235,0.18536417472674682,1.0904843056311633,2.496992935993702,2.4645566307367526,-0.006851850599387799,-0.0679663378601456,-0.2814493141157781,-0.27761931735138995,-0.0756840904853905,-0.3375700652702424,1.1023958966253078,0.9997549556005467
calg,0.2355,0.18591003598657962,1.091722519665586,2.4764280688454043,2.4711507528783243,-0.0068859035510777,-0.0681059033798748,-0.2791310394583412,-0.2783050332299345,-0.0758526199253963,-0.3370588800116101,1.0223705172645037,1.0099787137725238
calg,0.236,0.1864565128008826,1.0929536286059138,2.462217880655704,2.477603566696843,-0.006920025876798399,-0.0682446514413475,-0.2774961229454753,-0.2789702991510109,-0.0760209086554436,-0.33657746009458,0.962839834060314,1.0203285324557267
calg,0.2365,0.18700360432943997,1.094183057114526,2.458857017224592,2.4839042981128383,-0.006954217464765799,-0.0683831759348016,-0.277048986908307,-0.27961363788231697,-0.0761889625695674,-0.3361078282476092,0.9392636939414832,1.030810592756686
calg,0.237,0.18755131148717008,1.095414315460122,2.462516691192018,2.4900430720246005,-0.0069884783946998,-0.0685218598680237,-0.2773678664440837,-0.2802336714631695,-0.0763567816352225,-0.3356381313101476,0.9393938749231444,1.0414334879283897
calg,0.2375,0.18809963621893244,1.0966494635250177,2.4702961297906607,2.496010318350006,-0.0070228088582188,-0.0686609270380633,-0.2781343400791447,-0.28082905590104396,-0.0765243622245766,-0.3351611787081555,0.9539052039841956,1.0522063060201614
calg,0.238,0.1886485810095586,1.0978895812522789,2.4802354545228056,2.50179649799518,-0.007057209105204,-0.0688004939703721,-0.2791338646176422,-0.2813984475431931,-0.0766916986925,-0.3346729358469784,0.9764857223542032,1.0631374979970032
calg,0.2385,0.18919814856280903,1.0991351065008854,2.4910504972130987,2.5073918599565626,-0.0070916794087582,-0.0689406071084462,-0.2802262761482654,-0.2819404879999648,-0.0768587844123566,-0.3341714397131988,1.0029922675592884,1.0742342237670466
calg,0.239,0.1897483416045581,1.100386083498064,2.5019539943573754,2.51278664166245,-0.0071262200437856,-0.0690812700546872,-0.2813258924820316,-0.2824538312390167,-0.0770256124109937,-0.3336559972741686,1.0308848780604674,1.0855029835393346
calg,0.2395,0.1902991627723163,1.1016423355164495,2.512504036770835,2.5179711128958937,-0.0071608312750010995,-0.0692224624311118,-0.2823847528491962,-0.2829371375438654,-0.0771921757237526,-0.3331266255176569,1.0587435130233749,1.0969492582456237
calg,0.2399999999999999,0.1908506145613651,1.1029035780975207,2.5224851621423734,2.5225285892770453,-0.0071955133511001,-0.0693641521978954,-0.2833795335671074,-0.28334434085793325,-0.0773584675649374,-0.3325836823696578,1.0858862959982618,1.1071281766447063
calg,0.2404999999999999,0.19140269930558218,1.1041694884340094,2.531820672977414,2.5252768621673027,-0.0072302665026849,-0.069506303169632,-0.2843019434732307,-0.28354556267732806,-0.077524481384563,-0.3320276392511541,1.1120862370072038,1.1118451308595323
calg,0.2409999999999999,0.19195541917768544,1.105439744206718,2.540511545417345,2.52830759729848,-0.0072650909422852,-0.0696488792004956,-0.2851520617271341,-0.28377212216356584,-0.0776902108610347,-0.3314589529435352,1.1373726152379415,1.118199077416303
calg,0.2414999999999999,0.1925087761988572,1.1067140423435748,2.5485962737135104,2.531761173413408,-0.007299986865380199,-0.0697918461900161,-0.2859339790409753,-0.2840380991946759,-0.0778556498626225,-0.330878003175635,1.1618995358003703,1.1268037825008992
calg,0.2419999999999999,0.19306277225157864,1.107992105442971,2.556126198792974,2.5353950602026636,-0.0073349544517586,-0.0699351727569454,-0.2866531338587829,-0.28431556595252616,-0.0780207923980796,-0.3302850709140215,1.1858645232268872,1.1369644778050014
calg,0.2424999999999999,0.19361740909221403,1.1092736812707893,2.563151655635476,2.539028022804421,-0.0073699938668438,-0.0700788301704198,-0.2873148269487424,-0.2845838369295557,-0.07818563256795541,-0.3296803397517111,1.2094623246209355,1.1481574373605514
calg,0.2429999999999999,0.19417268836177504,1.1105585391219177,2.569715702256836,2.5425349509544564,-0.0074051052627916,-0.0702227918954779,-0.2879234501161342,-0.28482872248415864,-0.0783501645227728,-0.3290639096348635,1.2328602336951766,1.1600223235797966
calg,0.2434999999999999,0.19472861159354127,1.1118464635321448,2.575848820454585,2.545831794547228,-0.0074402887792838,-0.070367032984483,-0.2884821780101964,-0.2850407493541061,-0.078514382430696,-0.3284358158462691,1.2561875771887054,1.1723195795227166
calg,0.2439999999999999,0.1952851802188892,1.1131372506959454,2.5815743276011998,2.5488647636068973,-0.0074755445441384,-0.0705115297092114,-0.2889934494569312,-0.2852138854026424,-0.0786782804510456,-0.3277960406993031,1.2795502939321193,1.184900089483909
calg,0.2445,0.1958423955710865,1.1144307043948225,2.586907397753801,2.551601189078278,-0.007510872673684,-0.0706562590911451,-0.2894587638673229,-0.28534447854148237,-0.0788418527154435,-0.3271445287957935,1.3030238070190767,1.197678679137755
calg,0.245,0.1964002567507619,1.1157223593505754,2.583309911506237,2.5540223614017545,-0.0075462730380750995,-0.070800728782096,-0.288939381901776,-0.2854304362213849,-0.07900510092412541,-0.3264964173637856,1.2962228640158724,1.210612845293277
calg,0.2455,0.1969587566071037,1.11699971268392,2.5547066666891105,2.5561182563491283,-0.0075817448212092,-0.0709435662682575,-0.2856749723230689,-0.2854706282489508,-0.0791680487698235,-0.3258956913962173,1.2014519351366548,1.2236867588883982
calg,0.246,0.1975178914818223,1.11826974943722,2.5400735066001268,2.5578838655493903,-0.0076172875765405,-0.0710855106625922,-0.2838887886693342,-0.28546447612327946,-0.0793307076646729,-0.3253177896987389,1.1558033949566893,1.2368999047892253
calg,0.2465,0.19807766004228577,1.1195371209267546,2.5347429790691933,2.559316788898763,-0.0076529011022819,-0.0712270514828916,-0.2830816405987868,-0.28541168701159564,-0.0794930806748621,-0.3247460203783205,1.1435386408368275,1.250259461047007
calg,0.247,0.198638062394909,1.120804705246654,2.535168639798968,2.5604157591219883,-0.0076885853469706,-0.0713684893773032,-0.2828757888231614,-0.2853120932531094,-0.07965516552547741,-0.3241697012306567,1.1526382953276348,1.2637755016669237
calg,0.2475,0.1991990994497589,1.1220741096995686,2.5388089058289154,2.561179836202473,-0.0077243403420484994,-0.071509990155784,-0.2830015569617039,-0.2851655634650549,-0.0798169567645863,-0.3235824782178619,1.174446025589693,1.2774581722726444
calg,0.248,0.1997607724900139,1.1233460805100393,2.5439416209414034,2.561607919992223,-0.0077601661563605,-0.0716516286241469,-0.283276936725807,-0.2849719533534057,-0.0799784472367416,-0.3229809443105677,1.203067814588343,1.2913159555149574
calg,0.2485,0.2003230828975613,1.1246208150950248,2.549469169971008,2.5616986541351943,-0.0077960628672797995,-0.0717934218385902,-0.2835864288865397,-0.28473111072312346,-0.0801396290268726,-0.3223635802619899,1.234728097155524,1.3053556820039507
calg,0.249,0.20088603199082078,1.1258981865187578,2.5547428474661515,2.561450627364855,-0.0078320305437324,-0.071935352905174,-0.2838621331675284,-0.2844428865963636,-0.08030049402125941,-0.3217299887736178,1.26718297674433,1.319582705040295
